stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Am Nordhafen Ecke Tegelerstr.,autobus,A90,19641037_west,"52.53868316,13.36324841",,52.53868316,13.36324841,90.0,Am Nordhafen,19651043_west,['A90'],
Weddingplatz,autobus,A90,19641038_west,"52.54113612,13.36850103",,52.54113612,13.36850103,100.0,Weddingplatz,19651044_west,['A90'],
Gartenstr. Ecke Grenzstr.,autobus,A90,19641039_west,"52.54181102,13.37807511",,52.54181102,13.37807511,95.0,Gartenstr. & Grenzstr.,19651045_west,['A90'],
Wattstr. Ecke Usedomerstr.,autobus,A90,19641040_west,"52.54025184,13.39064471",,52.54025184,13.39064471,100.0,Wattstr. Ecke Usedomerstr.,19651046_west,['A90'],
Vinetaplatz,autobus,A90,19641041_west,"52.54113780,13.39842130",,52.5411378,13.3984213,100.0,Vinetaplatz,19651047_west,['A90'],
U-Bhf. Leinestr.,autobus,A91,19641042_west,"52.47263483,13.42855206",,52.47263483,13.42855206,100.0,U-Bhf. Leinestr.,19651048_west,['A91'],
Siegfriedstr. Ecke Hermannstr.,autobus,A91,19641043_west,"52.46787567,13.43109511",,52.46787567,13.43109511,100.0,Siegfriedstr. Ecke Hermannstr.,19651049_west,['A91'],
Silbersteinstr. Ecke Hermannstr.,autobus,A91,19641044_west,"52.46644283,13.43193802",,,,,,,,19641158.0
Mariendorferweg Ecke Hermannstr.,autobus,A91,19641045_west,"52.46469159,13.43289078",,52.46469159,13.43289078,100.0,Mariendorferweg Ecke Hermannstr.,19651050_west,['A91'],
Germaniapromenade Ecke Hermannstr.,autobus,A91,19641046_west,"52.46089744,13.43506282",,,,,,,,1964375.0
Franz-Körner-Str. Ecke Britzerdamm,autobus,A91,19641047_west,"52.45591015,13.43724797",,52.45591015,13.43724797,98.0,Franz-Körnerstr. Ecke Britzerdamm,19651052_west,['A91'],
Blaschkoallee Ecke Britzerdamm,autobus,A91,19641048_west,"52.45261494,13.43854466",,,,,,,,1964163.0
Mohriner Alle Ecke Buckowerdamm,autobus,A91,19641050_west,"52.44415812,13.43354138",,52.44415812,13.43354138,97.0,Mohrinerallee Ecke Buckowerdamm,19651055_west,['A91'],
Gutschmidtstr. Ecke Buckowerdamm,autobus,A91,19641051_west,"52.44037172,13.43478719",,52.44037172,13.43478719,100.0,Gutschmidtstr. Ecke Buckowerdamm,19651056_west,['A91'],
Schlosserweg Ecke Buckowerdamm,autobus,A91,19641052_west,"52.43931812,13.43486911",,52.43931812,13.43486911,100.0,Schlosserweg Ecke Buckowerdamm,19651057_west,['A91'],
Zimmererweg Ecke Buckowerdamm,autobus,A91,19641053_west,"52.43530943,13.43512496",,52.43530943,13.43512496,100.0,Zimmererweg Ecke Buckowerdamm,19651058_west,['A91'],
Dachdeckerweg Ecke Buckowerdamm,autobus,A91,19641054_west,"52.43209036,13.43515188",,52.43209036,13.43515188,100.0,Dachdeckerweg Ecke Buckowerdamm,19651059_west,['A91'],
Parkfriedhof Neukölln,autobus,A91,19641055_west,"52.42837472,13.43500150",,52.42837472,13.4350015,100.0,Parkfriedhof Neukölln,19651060_west,['A91'],
Alt-Buckow Ecke Buckowerdamm,autobus,A91,19641056_west,"52.42365120,13.43663595",,52.4236512,13.43663595,100.0,Alt-Buckow Ecke Buckowerdamm,19651061_west,['A91'],
Machandelweg,autobus,A92,19641057_west,"52.52483520,13.24567178",,52.5248352,13.24567178,100.0,Machandelweg,19651062_west,['A92'],
U-Bhf. Ruhleben,autobus,A92,19641058_west,"52.52596833,13.24147858",,,,,,,,19641304.0
Grunewaldstr. Ecke Ruhlebenerstr.,autobus,A92,19641059_west,"52.53017273,13.20468457",,52.53017273,13.20468457,100.0,Grunewaldstr. Ecke Ruhlebenerstr.,19651064_west,['A92'],
Klosterstr. Ecke Carl-Schurz-Str.,autobus,A92,19641060_west,"52.53290603,13.19843579",,,,,,,,1964619.0
Seeburgerstr. Ecke Klosterstr.,autobus,A92,19641061_west,"52.52914199,13.19558478",,52.52914199,13.19558478,100.0,Seeburgerstr. Ecke Klosterstr.,19651066_west,['A92'],
Pichelsdorferstr. Ecke Klosterstr.,autobus,A92,19641062_west,"52.52796090,13.19524743",,,,,,,,1964919.0
Wilhelmstr. Ecke Heerstr.,autobus,A92,19641063_west,"52.51662276,13.17904272",,52.51662276,13.17904272,95.0,Wilhelmstr./Heerstr.,19651068_west,['A92'],
Reimerweg Ecke Heerstr.,autobus,A92,19641064_west,"52.52184204,13.15430702",,52.52184204,13.15430702,100.0,Reimerweg Ecke Heerstr.,19651069_west,['A92'],
Brunnenstr. Ecke Lortzingstr.,autobus,A99,19641065_west,"52.54254624,13.39272812",,52.54254624,13.39272812,100.0,Brunnenstr. Ecke Lortzingstr.,19651092_west,['A99'],
U-Bhf. Gesundbrunnen,autobus,A99,19641066_west,"52.54947942,13.38652401",,52.54947942,13.38652401,100.0,U-Bhf. Gesundbrunnen,19651093_west,['A99'],
Brunnenplatz,autobus,A99,19641067_west,"52.54974599,13.37737049",,52.54974599,13.37737049,90.0,"Brunnenplatz, Pankstr.",19651095_west,['A99'],
Nettelbeckplatz,autobus,A99,19641068_west,"52.54464512,13.37015454",,52.54464512,13.37015454,100.0,Nettelbeckplatz,19651096_west,['A99'],
Rathenowerstr.,autobus,A99,19641069_west,"52.52673251,13.35527561",,,,,,,,1964987.0
Unionplatz,autobus,A99,19641070_west,"52.53305940,13.33727881",,52.5330594,13.33727881,100.0,Unionplatz,19651099_west,['A99'],
Jakob-Kaiser-Platz,autobus,A99,19641072_west,"52.53673970,13.29360488",,52.5367397,13.29360488,100.0,Jakob-Kaiser-Platz,19651101_west,['A99'],
Wernerwerk,autobus,A99,19641073_west,"52.53562700,13.27537088",,52.535627,13.27537088,100.0,Wernerwerk,19651102_west,['A99'],
Quellweg Ecke Nonnendammallee,autobus,A99,19641074_west,"52.53666858,13.26843643",,52.53666858,13.26843643,100.0,Quellweg Ecke Nonnendammallee,19651103_west,['A99'],
Paulsternstr. Ecke Nonnendammallee,autobus,A99,19641075_west,"52.53814656,13.24775542",,52.53814656,13.24775542,100.0,Paulsternstr. Ecke Nonnendammallee,19651104_west,['A99'],
Gartenfelderstr. Ecke Nonnendammallee,autobus,A99,19641076_west,"52.53921965,13.23193032",,52.53921965,13.23193032,100.0,Gartenfelderstr. Ecke Nonnendammallee,19651105_west,['A99'],
Carl-Schurz-Str. Ecke Seegefelderstr.,autobus,A99,19641077_west,"52.53512820,13.19977854",,,,,,,,1964226.0
Rathaus Spandau,autobus,A99,19641078_west,"52.53457836,13.19949094",,,,,,,,1964979.0
Hochgerichtstr.,autobus,A99,19641079_west,"52.53843535,13.18239370",,52.53843535,13.1823937,90.0,Hochgerichtstr. Ecke Seegefelderstr.,19651109_west,['A99'],
Germersheimerplatz,autobus,A99,19641080_west,"52.54456786,13.18701195",,52.54456786,13.18701195,97.0,Germesheimerplatz,19651110_west,['A99'],
Bhf. Zoo,autobus,AS1,19641081_west,"52.50702953,13.33322012",,,,,,,,1964147.0
U-Bhf. Ernst-Reuter-Platz,autobus,AS1,19641082_west,"52.51164603,13.32229086",,,,,,,,19641279.0
Cauerstr.,autobus,AS1,19641083_west,"52.51469847,13.31523032",,52.51469847,13.31523032,90.0,Cauerstr. Ecke Otto-Suhr-Allee,19651113_west,['AS1'],
Richard-Wagner-Platz,autobus,AS1,19641084_west,"52.51749099,13.30639710",,52.51749099,13.3063971,100.0,Richard-Wagner-Platz,19651114_west,['AS1'],
Luisenplatz,autobus,AS1,19641085_west,"52.52005409,13.29951339",,,,,,,,1964739.0
Fürstenbrunnerweg,autobus,AS1,19641086_west,"52.51842262,13.28011647",,52.51842262,13.28011647,90.0,Fürstenbrunnerweg Ecke Spandauerdamm,19651116_west,['AS1'],
Kirschenallee,autobus,AS1,19641087_west,"52.52037881,13.26719193",,52.52037881,13.26719193,90.0,Kirschenallee Ecke Spandauerdamm,19651117_west,['AS1'],
Schloss Ruhwald,autobus,AS1,19641088_west,"52.52160458,13.26039687",,52.52160458,13.26039687,93.0,Schloß Ruhwald,19651118_west,['AS1'],
U-Bhf. Ruhleben,autobus,AS1,19641089_west,"52.52596833,13.24147858",,52.52596833,13.24147858,100.0,U-Bhf. Ruhleben,19651119_west,['AS1'],
Teltowerstr.,autobus,AS1,19641090_west,"52.52691598,13.21592513",,52.52691598,13.21592513,90.0,Teltowerstr. Ecke Ruhlebenerstr.,19651120_west,['AS1'],
Rathaus Spandau,autobus,AS1,19641091_west,"52.53457836,13.19949094",,52.53457836,13.19949094,100.0,Rathaus Spandau,19651121_west,['AS1'],
Hafenplatz,autobus,AS1,19641092_west,"52.50392084,13.37547988",,52.50392084,13.37547988,100.0,Hafenplatz,19651122_west,['AS1'],
Lynastr.,autobus,AS1,19641093_west,"52.54898936,13.21022580",,,,,,,,1964745.0
Klinkeplatz,autobus,AS1,19641094_west,"52.55555146,13.19854978",,52.55555146,13.19854978,100.0,Klinkeplatz,19651124_west,['AS1'],
Hohenzollernring Ecke Schönwalderstr.,autobus,AS1,19641095_west,"52.55534807,13.19865762",,52.55534807,13.19865762,90.0,Hohenzollernring,19651125_west,['AS1'],
Bhf. Zoo,autobus,AS2,19641096_west,"52.50702953,13.33322012",,,,,,,,1964147.0
Hardenbergstr. Ecke Joachimstalerstr.,autobus,AS2,19641097_west,"52.50618525,13.33236241",,,,,,,,1964455.0
Kurfürstendamm Ecke Joachimstalerstr.,autobus,AS2,19641098_west,"52.50386159,13.33136802",,,,,,,,1964653.0
"Rankeplatz, Bundeshaus",autobus,AS2,19641099_west,"52.50042978,13.33086733",,52.50042978,13.33086733,90.0,Rankeplatz,19651128_west,['AS2'],
Berlinerstr. Ecke Bundesallee,autobus,AS2,19641100_west,"52.48732427,13.33091399",,52.48732427,13.33091399,100.0,Berlinerstr. Ecke Bundesallee,19651131_west,['AS2'],
Bundesplatz,autobus,AS2,19641101_west,"52.47867899,13.32860278",,52.47867899,13.32860278,100.0,Bundesplatz,19651133_west,['AS2'],
"Schlossstr., Wilhelm-Schreiber-Platz",autobus,AS2,19641102_west,"52.46497175,13.32853499",,,,,,,,19641106.0
Canovastr.,autobus,AS2,19641103_west,"52.46303228,13.34275862",,52.46303228,13.34275862,90.0,Canovastr. Ecke Thorwaldsenstr.,19651136_west,['AS2'],
Attilaplatz,autobus,AS2,19641104_west,"52.45590180,13.37651250",,52.4559018,13.3765125,100.0,Attilaplatz,19651137_west,['AS2'],
Mariendorferdamm Ecke Kaiserstr.,autobus,AS2,19641105_west,"52.44555364,13.38578300",,52.44555364,13.385783,100.0,Mariendorferdamm Ecke Kaiserstr.,19651138_west,['AS2'],
Alt-Mariendorf Ecke Mariendorferdamm,autobus,AS2,19641106_west,"52.44019477,13.38731753",,52.44019477,13.38731753,100.0,Alt-Mariendorf Ecke Mariendorferdamm,19651139_west,['AS2'],
"Tauernallee, Adlermühle",autobus,AS2,19641107_west,"52.42328224,13.39615754",,52.42328224,13.39615754,86.0,Tauernallee Ecke Mariendorferdamm,19651140_west,['AS2'],
Buckowerchaussee Ecke Mariendorferdamm,autobus,AS2,19641108_west,"52.41454962,13.40118244",,,,,,,,1964202.0
"Lichtenrade, Goethestr.",autobus,AS2,19641109_west,"52.40437994,13.40619839",,,,,,,,1964720.0
Goltzstr.,autobus,AS2,19641110_west,"52.38741231,13.40969616",,52.38741231,13.40969616,90.0,Goltzstr. Ecke Lichtenraderdamm,19651143_west,['AS2'],
Bhf. Lichtenrade,autobus,AS2,19641111_west,"52.38668330,13.39550693",,,,,,,,1964134.0
"Lichtenrade, Blohmstr. Ecke Wünsdorferstr.",autobus,AS2,19641112_west,"52.38867997,13.39435043",,52.38867997,13.39435043,95.0,Blohmstr. Ecke Wünsdorferstr.,19651145_west,['AS2'],
Bhf. Zoo,autobus,AS3,19641113_west,"52.50702953,13.33322012",,52.50702953,13.33322012,100.0,Bhf. Zoo,19651146_west,['AS3'],
Hardenbergstr.,autobus,AS3,19641114_west,"52.50615406,13.33242747",,,,,,,,1964454.0
Kurfürstendamm Ecke Joachimstalerstr.,autobus,AS3,19641115_west,"52.50386159,13.33136802",,,,,,,,1964653.0
Rankeplatz/Bundeshaus,autobus,AS3,19641116_west,"52.49809490,13.33070636",,,,,,,,1964973.0
U-Bhf. Spichernstr.,autobus,AS3,19641117_west,"52.49666209,13.33063500",,52.49666209,13.330635,100.0,U-Bhf. Spichernstr.,19651149_west,['AS3'],
U-Bhf. Fehrbellinerplatz,autobus,AS3,19641118_west,"52.49039093,13.31417746",,,,,,,,19641281.0
Seesenerstr. Ecke Hohenzollerndamm,autobus,AS3,19641119_west,"52.48846116,13.30215002",,52.48846116,13.30215002,100.0,Seesenerstr. Ecke Hohenzollerndamm,19651151_west,['AS3'],
"Berkaerstr., Elsterplatz",autobus,AS3,19641120_west,"52.47977983,13.28550761",,52.47977983,13.28550761,90.0,Elsterplatz,19651152_west,['AS3'],
Roseneck,autobus,AS3,19641121_west,"52.47580090,13.28241127",,52.4758009,13.28241127,100.0,Roseneck,19651153_west,['AS3'],
Pücklerstr.,autobus,AS3,19641122_west,"52.46857085,13.27839710",,52.46857085,13.2783971,90.0,Pücklerstr. Ecke Clayallee,19651154_west,['AS3'],
Königin-Luise-Str.,autobus,AS3,19641123_west,"52.46048317,13.27487914",,52.46048317,13.27487914,90.0,Königin-Luise-Str. Ecke Clayallee,19651155_west,['AS3'],
U-Bhf. Oskar-Helene-Heim,autobus,AS3,19641124_west,"52.45027901,13.27036199",,52.45027901,13.27036199,100.0,U-Bhf. Oskar-Helene-Heim,19651156_west,['AS3'],
Sundgauerstr.,autobus,AS3,19641125_west,"52.44557392,13.26767122",,52.44557392,13.26767122,90.0,Sundgauerstr. Ecke Clayallee,19651157_west,['AS3'],
Winfriedstr.,autobus,AS3,19641126_west,"52.43756201,13.26945017",,,,,,,,19641413.0
Clayallee/Teltowerdamm,autobus,AS3,19641127_west,"52.43505474,13.26036176",,,,,,,,1964237.0
Rathaus Zehlendorf,autobus,AS3,19641128_west,"52.43320752,13.25953192",,52.43320752,13.25953192,100.0,Rathaus Zehlendorf,19651160_west,['AS3'],
Bhf. Zoo,autobus,AS4,19641129_west,"52.50702953,13.33322012",,,,,,,,1964147.0
Savignyplatz,autobus,AS4,19641130_west,"52.50585291,13.32187247",,52.50585291,13.32187247,100.0,Savignyplatz,19651162_west,['AS4'],
Leibnizstr. Ecke Kantstr.,autobus,AS4,19641131_west,"52.50628812,13.31395372",,52.50628812,13.31395372,100.0,Leibnizstr. Ecke Kantstr.,19651163_west,['AS4'],
Wilmersdroferstr. Ecke Kantstr.,autobus,AS4,19641132_west,"52.50669450,13.30667544",,52.5066945,13.30667544,97.0,Wilmersdorferstr. Ecke Kantstr.,19651164_west,['AS4'],
Amtsgericht,autobus,AS4,19641133_west,"52.50682618,13.29739145",,52.50682618,13.29739145,100.0,Amtsgericht,19651165_west,['AS4'],
Wundtstr. Ecke Neue Kantstr.,autobus,AS4,19641134_west,"52.50644122,13.28374229",,52.50644122,13.28374229,100.0,Wundtstr. Ecke Neue Kantstr.,19651166_west,['AS4'],
Messedamm Ecke Halenseestr.,autobus,AS4,19641135_west,"52.50360101,13.27898255",,,,,,,,1964801.0
Spanischeallee Ecke Kronprizessinnenweg,autobus,AS4,19641136_west,"52.43381203,13.18936731",,52.43381203,13.18936731,99.0,Spanischeallee Ecke Kronprinzessinnenweg,19651168_west,['AS4'],
Bhf. Wannsee,autobus,AS4,19641137_west,"52.42151302,13.17810257",,52.42151302,13.17810257,100.0,Bhf. Wannsee,19651169_west,['AS4'],
Am Großen Wannsee,autobus,AS4,19641138_west,"52.42050256,13.16717980",,52.42050256,13.1671798,90.0,Am Großen Wannsee Ecke Königstr.,19651170_west,['AS4'],
Rathaus Wannsee,autobus,AS4,19641139_west,"52.41844013,13.14887249",,52.41844013,13.14887249,100.0,Rathaus Wannsee,19651171_west,['AS4'],
Stölpchensee,autobus,AS4,19641140_west,"52.40943024,13.14381795",,,,,,,,19641219.0
Schlesisches Tor,u-bahn,A I,19641141_west,"52.50083333,13.44166667",Q602282,,,,,,,19641098.0
Kottbusser Tor,u-bahn,A I,19641143_west,"52.49916667,13.41805556",Q819768,,,,,,,1964633.0
Prinzenstr.,u-bahn,A I,19641144_west,"52.49833333,13.40611111",Q689797,,,,,,,1964954.0
Hallesches Tor,u-bahn,A I,19641145_west,"52.49777778,13.39111111",Q658302,,,,,,,1964447.0
Gleisdreieck,u-bahn,A I,19641146_west,"52.49952000,13.37409000",Q678372,,,,,,,1964382.0
Kurfürstenstr.,u-bahn,A I,19641147_west,"52.50000000,13.36194444",Q690203,,,,,,,1964661.0
Nollendorfplatz,u-bahn,A I,19641148_west,"52.49916667,13.35388889",Q571039,,,,,,,1964840.0
Wittenbergplatz,u-bahn,A I,19641149_west,"52.50194444,13.34305556",Q692727,,,,,,,19641421.0
Zoologischer Garten,u-bahn,A I,19641150_west,"52.50586690,13.33302360",,52.5058669,13.3330236,100.0,Zoologischer Garten,19651310_west,['A I'],
Ernst-Reuter-Platz,u-bahn,A I,19641151_west,"52.51194444,13.32222222",,52.51194444,13.32222222,100.0,Ernst-Reuter-Platz,19651311_west,['A I'],
Deutsche Oper (Bismarckstr.),u-bahn,A I,19641152_west,"52.51194444,13.31055556",,52.51194444,13.31055556,100.0,Deutsche Oper (Bismarckstr.),19651312_west,['A I'],
Sophie-Charlotte-Platz,u-bahn,A I,19641153_west,"52.51083333,13.29666667",,52.51083333,13.29666667,100.0,Sophie-Charlotte-Platz,19651313_west,['A I'],
Kaiserdamm (Messedamm),u-bahn,A I,19641154_west,"52.51000000,13.28220000",,52.51,13.2822,100.0,Kaiserdamm (Messedamm),19651314_west,['A I'],
Theodor-Heuss-Platz,u-bahn,A I,19641155_west,"52.50972222,13.27305556",,52.50972222,13.27305556,100.0,Theodor-Heuss-Platz,19651315_west,['A I'],
Ruhleben,u-bahn,A I,19641156_west,"52.52555556,13.24138889",,52.52555556,13.24138889,100.0,Ruhleben,19651316_west,['A I'],
Schlesisches Tor,u-bahn,A II,19641157_west,"52.50083333,13.44166667",,52.50083333,13.44166667,100.0,Schlesisches Tor,19651317_west,['A II'],
Görlitzer Bahnhof (Oranienstr.),u-bahn,A II,19641158_west,"52.49920000,13.42800000",,52.4992,13.428,100.0,Görlitzer Bahnhof (Oranienstr.),19651318_west,['A II'],
Kottbusser Tor,u-bahn,A II,19641159_west,"52.49916667,13.41805556",,52.49916667,13.41805556,100.0,Kottbusser Tor,19651319_west,['A II'],
Prinzenstr.,u-bahn,A II,19641160_west,"52.49833333,13.40611111",,52.49833333,13.40611111,100.0,Prinzenstr.,19651320_west,['A II'],
Hallesches Tor,u-bahn,A II,19641161_west,"52.49777778,13.39111111",,52.49777778,13.39111111,100.0,Hallesches Tor,19651321_west,['A II'],
Möckernbrücke,u-bahn,A II,19641162_west,"52.49916667,13.38277778",,52.49916667,13.38277778,100.0,Möckernbrücke,19651322_west,['A II'],
Gleisdreieck,u-bahn,A II,19641163_west,"52.49952000,13.37409000",,52.49952,13.37409,100.0,Gleisdreieck,19651323_west,['A II'],
Kurfürstenstr.,u-bahn,A II,19641164_west,"52.50000000,13.36194444",,52.5,13.36194444,100.0,Kurfürstenstr.,19651324_west,['A II'],
Nollendorfplatz,u-bahn,A II,19641165_west,"52.49916667,13.35388889",Q571039,,,,,,,1964840.0
Wittenbergplatz,u-bahn,A II,19641166_west,"52.50194444,13.34305556",Q692727,,,,,,,19641421.0
Augsburger Str.,u-bahn,A II,19641167_west,"52.50055600,13.33638900",,52.500556,13.336389,100.0,Augsburger Str.,19651327_west,['A II'],
Spichernstr.,u-bahn,A II,19641168_west,"52.49638889,13.33055556",,52.49638889,13.33055556,100.0,Spichernstr.,19651328_west,['A II'],
Hohenzollernplatz,u-bahn,A II,19641169_west,"52.49388889,13.32500000",,52.49388889,13.325,100.0,Hohenzollernplatz,19651329_west,['A II'],
Fehrbellinerplatz,u-bahn,A II,19641170_west,"52.49027778,13.31444444",,52.49027778,13.31444444,100.0,Fehrbellinerplatz,19651330_west,['A II'],
Heidelbergerplatz,u-bahn,A II,19641171_west,"52.47980833,13.31323611",,52.47980833,13.31323611,100.0,Heidelbergerplatz,19651331_west,['A II'],
Rüdesheimerplatz,u-bahn,A II,19641172_west,"52.47333333,13.31444444",,52.47333333,13.31444444,100.0,Rüdesheimerplatz,19651332_west,['A II'],
Breitenbachplatz,u-bahn,A II,19641173_west,"52.46638889,13.30805556",,52.46638889,13.30805556,100.0,Breitenbachplatz,19651333_west,['A II'],
Podbielskiallee,u-bahn,A II,19641174_west,"52.46444444,13.29638889",,52.46444444,13.29638889,100.0,Podbielskiallee,19651334_west,['A II'],
Dahlem-Dorf,u-bahn,A II,19641175_west,"52.45694444,13.28944444",,52.45694444,13.28944444,100.0,Dahlem-Dorf,19651335_west,['A II'],
Thielplatz,u-bahn,A II,19641176_west,"52.45111111,13.28222222",,52.45111111,13.28222222,100.0,Thielplatz,19651336_west,['A II'],
Oskar-Helene-Heim,u-bahn,A II,19641177_west,"52.45027778,13.26972222",,52.45027778,13.26972222,100.0,Oskar-Helene-Heim,19651337_west,['A II'],
Onkel Toms Hütte,u-bahn,A II,19641178_west,"52.45027778,13.25333333",,52.45027778,13.25333333,100.0,Onkel Toms Hütte,19651338_west,['A II'],
Krumme Lanke,u-bahn,A II,19641179_west,"52.44333333,13.24138889",,52.44333333,13.24138889,100.0,Krumme Lanke,19651339_west,['A II'],
Richard-Wagner-Platz,u-bahn,A III,19641181_west,"52.51750000,13.30638889",,52.5175,13.30638889,100.0,Richard-Wagner-Platz,19651341_west,['A III'],
Nollendorfplatz,u-bahn,B I,19641182_west,"52.49916667,13.35388889",,52.49916667,13.35388889,100.0,Nollendorfplatz,19651342_west,['B I'],
Bayerischerplatz,u-bahn,B I,19641183_west,"52.48833333,13.34027778",,52.48833333,13.34027778,100.0,Bayerischerplatz,19651343_west,['B I'],
Innsbruckerplatz,u-bahn,B I,19641184_west,"52.47860000,13.34390000",,52.4786,13.3439,100.0,Innsbruckerplatz,19651344_west,['B I'],
Wittenbergplatz,u-bahn,B III,19641185_west,"52.50194444,13.34305556",,52.50194444,13.34305556,100.0,Wittenbergplatz,19651345_west,['B III'],
Kurfürstendamm,u-bahn,B III,19641186_west,"52.50416667,13.33277778",,52.50416667,13.33277778,100.0,Kurfürstendamm,19651346_west,['B III'],
Tegel,u-bahn,C I,19641187_west,"52.58944000,13.28389000",,52.58944,13.28389,100.0,Tegel,19651348_west,['C I'],
Borsigwerke,u-bahn,C I,19641188_west,"52.58190000,13.29070000",,52.5819,13.2907,100.0,Borsigwerke,19651349_west,['C I'],
Holzhauser Str.,u-bahn,C I,19641189_west,"52.57583333,13.29611111",,52.57583333,13.29611111,100.0,Holzhauser Str.,19651350_west,['C I'],
Seidelstr. (Flughafen Tegel),u-bahn,C I,19641190_west,"52.57111100,13.30277800",,52.571111,13.302778,100.0,Seidelstr. (Flughafen Tegel),19651351_west,['C I'],
Scharnweberstr. (Eichborndamm),u-bahn,C I,19641191_west,"52.56694444,13.31277778",,52.56694444,13.31277778,100.0,Scharnweberstr. (Eichborndamm),19651352_west,['C I'],
Kurt-Schumacher-Platz,u-bahn,C I,19641192_west,"52.56355556,13.32657222",,52.56355556,13.32657222,100.0,Kurt-Schumacher-Platz,19651353_west,['C I'],
Afrikanische Str.,u-bahn,C I,19641193_west,"52.56002778,13.33463333",,52.56002778,13.33463333,100.0,Afrikanische Str.,19651354_west,['C I'],
Rehberge,u-bahn,C I,19641194_west,"52.55670000,13.34120000",,52.5567,13.3412,100.0,Rehberge,19651355_west,['C I'],
Seestr.,u-bahn,C I,19641195_west,"52.55056000,13.35194000",,52.55056,13.35194,100.0,Seestr.,19651356_west,['C I'],
Leopoldplatz,u-bahn,C I,19641196_west,"52.54650000,13.35910000",Q1960809,,,,,,,1964709.0
Bahnhof Wedding,u-bahn,C I,19641197_west,"52.54250000,13.36611100",,52.5425,13.366111,100.0,Bahnhof Wedding,19651358_west,['C I'],
Reinickendorfer Str.,u-bahn,C I,19641198_west,"52.53991111,13.37037778",,52.53991111,13.37037778,100.0,Reinickendorfer Str.,19651359_west,['C I'],
Bahnhof Friedrichstr. (Stadtbahn),u-bahn,C I,19641199_west,"52.52011111,13.38830556",,52.52011111,13.38830556,100.0,Bahnhof Friedrichstr. (Stadtbahn),19651360_west,['C I'],
Kochstr.,u-bahn,C I,19641200_west,"52.50589722,13.39061111",,52.50589722,13.39061111,100.0,Kochstr.,19651361_west,['C I'],
Hallesches Tor,u-bahn,C I,19641201_west,"52.49777778,13.39111111",Q658302,,,,,,,1964447.0
Mehringdamm,u-bahn,C I,19641202_west,"52.49388889,13.38833333",Q657905,,,,,,,1964796.0
Gneisenaustr.,u-bahn,C I,19641203_west,"52.49138889,13.39555556",,52.49138889,13.39555556,100.0,Gneisenaustr.,19651364_west,['C I'],
Südstern,u-bahn,C I,19641204_west,"52.48944444,13.40777778",,52.48944444,13.40777778,100.0,Südstern,19651365_west,['C I'],
Hermannplatz,u-bahn,C I,19641205_west,"52.48629000,13.42455000",Q658929,,,,,,,1964488.0
Rathaus Neukölln,u-bahn,C I,19641206_west,"52.48166667,13.43416667",,52.48166667,13.43416667,100.0,Rathaus Neukölln,19651367_west,['C I'],
Karl-Marx-Str.,u-bahn,C I,19641207_west,"52.47611111,13.43916667",,52.47611111,13.43916667,100.0,Karl-Marx-Str.,19651368_west,['C I'],
Neukölln (Südring),u-bahn,C I,19641208_west,"52.46944400,13.44222200",,52.469444,13.442222,100.0,Neukölln (Südring),19651369_west,['C I'],
Grenzallee,u-bahn,C I,19641209_west,"52.46333333,13.44388889",,52.46333333,13.44388889,100.0,Grenzallee,19651370_west,['C I'],
Blaschkoallee,u-bahn,C I,19641210_west,"52.45194444,13.44944444",,52.45194444,13.44944444,100.0,Blaschkoallee,19651371_west,['C I'],
Parchimerallee,u-bahn,C I,19641211_west,"52.44472222,13.44944444",,52.44472222,13.44944444,100.0,Parchimerallee,19651372_west,['C I'],
Britz-Süd,u-bahn,C I,19641212_west,"52.43777778,13.44805556",,52.43777778,13.44805556,100.0,Britz-Süd,19651373_west,['C I'],
Mehringdamm,u-bahn,C II,19641213_west,"52.49388889,13.38833333",,52.49388889,13.38833333,100.0,Mehringdamm,19651374_west,['C II'],
Flughafen,u-bahn,C II,19641214_west,"52.48555600,13.38583300",,52.485556,13.385833,100.0,Flughafen,19651375_west,['C II'],
Paradestr.,u-bahn,C II,19641215_west,"52.47805556,13.38611111",,52.47805556,13.38611111,100.0,Paradestr.,19651376_west,['C II'],
Tempelhof (Südring),u-bahn,C II,19641216_west,"52.47075000,13.38536111",,52.47075,13.38536111,100.0,Tempelhof (Südring),19651377_west,['C II'],
Gesundbrunnen,u-bahn,D,19641217_west,"52.54861100,13.38944400",,52.548611,13.389444,100.0,Gesundbrunnen,19651378_west,['D'],
Voltastr.,u-bahn,D,19641218_west,"52.54209300,13.39302200",,52.542093,13.393022,100.0,Voltastr.,19651379_west,['D'],
Moritzplatz,u-bahn,D,19641219_west,"52.50361111,13.41083333",,52.50361111,13.41083333,100.0,Moritzplatz,19651380_west,['D'],
Kottbusser Tor,u-bahn,D,19641220_west,"52.49916667,13.41805556",Q819768,,,,,,,1964633.0
Kottbusserdamm (Schönleinstr.),u-bahn,D,19641221_west,"52.49305556,13.42194444",,52.49305556,13.42194444,100.0,Kottbusserdamm (Schönleinstr.),19651382_west,['D'],
Hermannplatz,u-bahn,D,19641222_west,"52.48629000,13.42455000",,52.48629,13.42455,100.0,Hermannplatz,19651383_west,['D'],
