line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
69,tram,"Johannisthal, Haeckelstrasse - Bhf. Schöneweide - Wilhelminenhofstrasse - S-Bhf. Karlshorst - Hochschule für Ökonomie - Tierpark Berlin - Alt-Friedrichsfelde Ecke Am Tierpark - Bhf. Lichtenberg - Bhf. Siegfriedstrasse",10,40,,1961,east,
70,tram,"Hohenschönhausen, Falkenberger Strasse - Hauptstrasse Ecke Suermondtstrasse - Stadion Buschallee - Buschallee Ecke Klement-Gottwald-Allee - Lichtenberger Strasse Ecke Berliner Allee - Antonplatz - Prenzlauer Promenade - Humannplatz - U-Bhf. Dimitroffstrasse - Brunnenstrasse - Oranienburger Tor - Bhf. Friedrichstrasse - Am Kupfergraben",12,49,,1961,east,
71,tram,"Heinersdorf, Romain-Rolland-Str. - Heinersdorf, Kirche - Am Steinberg - Prenzlauer Allee Ecke Wisbyer Strasse - S-Bhf. Prenzlauer Allee - Dimitroffstrasse - SaarBrücker Strasse - Prenzlauer Tor - Alexanderplatz, Grunerstrasse",10,32,,1961,east,
72,tram,"Weißensee, Pasedagplatz - Klement-Gottwald-Allee Ecke Rennbahnstrasse - Buschallee Ecke Berliner Allee - Lichtenberger Strasse Ecke Berliner Allee - Antonplatz - Prenzlauer Promenade - S-Bhf. Prenzlauer Allee - Dimitroffstrasse - SaarBrücker Strasse - Alexanderplatz, Memhardstr. - Molkenmarkt - Spittelmarkt - Charlottenstrasse Ecke Leipziger Strasse - Taubenstrasse",12,44,,1961,east,
74,tram,"Weißensee, Pasedagplatz - Klement-Gottwald-Allee Ecke Rennbahnstrasse - Lichtenberger Strasse Ecke Berliner Allee - Antonplatz - S-Bhf. Greifswalder Strasse - Dimitroffstrasse - Königstor - Alexanderplatz, Memhardstr. - Molkenmarkt - Spittelmarkt - Friedrichstrasse Ecke Leipzigerstrasse - Leipziger Strasse Ecke Wilhelmstrasse",8,39,,1961,east,
74E,tram,"Klement-Gottwald-Allee Ecke Rennbahnstrasse - Lichtenberger Strasse Ecke Berliner Allee - Antonplatz - S-Bhf. Greifswalder Strasse - Dimitroffstrasse - Königstor - Alexanderplatz, Memhardstr. - Molkenmarkt - Spittelmarkt",8,31,,1961,east,
82,tram,"Mahlsdorf-Süd, Hubertus - S-Bhf. Köpenick - Seelenbinderstrasse - Bahnhofstrasse Ecke Lindenstrasse - Parkstrasse - Wilhelminenhof- Ecke Edisonstrasse - Heinrich-Duncker-Strasse Ecke Ehrlichstrasse - Klingenberg, Blockdammweg - Kraftwerk Klingenberg - Hauptstrasse Ecke Karlshorster Strasse - S-Bhf. Ostkreuz - Stralauer Allee Ecke Markgrafendamm - Warschauer Strasse - Ostbahnhof - S-Bhf. Jannowitzbrücke - Alexanderplatz, Elisabethstrasse",20,64,,1961,east,
83,tram,Wendenschloß Ecke Ekhofstrasse - VEB Schiffswerft - Bhf. Köpenick - Bahnhofstrasse Ecke Lindenstrasse - Seelenbinderstrasse - S-Bhf. Köpenick - Mahlsdorf-Süd - Bürgerwäldchen - Rathaus Mahlsdorf - S-Bhf. Mahlsdorf,20,50,,1961,east,
84,tram,"Altglienicke, Am Falkenberg - Köpenicker Strasse - Benzolwerk - S-Bhf. Adlershof - Marktplatz Adlershof - S-Bhf. Spindlersfeld - Köllnischer Platz - Schüßlerplatz - Bahnhofstrasse Ecke Lindenstrasse - Seelenbinderstrasse - Hirschgarten - Fürstenwalder Damm - S-Bhf. Friedrichshagen - Brauerei - Friedrichshagen, Wasserwerk",20,52,,1961,east,
86,tram,"Alt-Schmöckwitz - Karolinenhof Mitte - Richtershorn - Freibad Grünau - S-Bhf. Grünau - Chemische Fabrik - Köllnischer Platz - Bahnhofstrasse Ecke Lindenstrasse - Seelenbinderstrasse - S-Bhf. Köpenick - Hirtestrasse - Mahlsdorf-Süd, Hubertus",20,43,,1961,east,
87,tram,"Rahnsdorf - Wasserwerk - S-Bhf. Friedrichshagen - Bölschestrasse, Brauerei - Hirschgarten - Seelenbinderstrasse Ecke Bahnhofstrasse - Bahnhofstrasse Ecke Lindenstrasse - Parkstrasse - Wilhelminenhof- Ecke Edisonstrasse - Bhf. Schöneweide, Brückenstrasse - Köpenicker Landstrasse Ecke Baumschulenstrasse - S-Bhf. Plänterwald - Am Treptower Park Ecke Elsenstrasse - Wiener Brücke",20,69,,1961,east,
92,tram,"Oberspree, Bruno-Bürgel-Weg - Bhf. Schöneweide - Kali-Chemie - Baumschulenstrasse - S-Bhf. Plänterwald - S-Bhf. Tremptower Park, Elsenstrasse - Wiener Brücke",20,30,,1961,east,
95,tram,Krankenhaus Köpenick - Bahnhofstrasse Ecke Lindenstrasse - Parkstrasse - Edisonstrasse - Bhf. Schöneweide - Kali-Chemie - Baumschulenstrasse - S-Bhf. Baumschulenweg,20,33,,1961,east,
95P,tram,S-Bhf. Baumschulenweg - Sonnenallee,20,3,,1961,east,
A22,autobus,"Hessenwinkel, Lindenstrasse - Fahlenbergstrasse Ecke Fürstenwalder Allee - S-Bhf. Wilhelmshagen - Zentralschule - Waldschänke - S-Bhf. Rahnsdorf - Fichtenau, Stadtgrenze",20,29,,1961,east,
A23,autobus,"Altglienicke, Kirche - Gerosteig - Dankmarsteig - Altglienicke, Kirche",20,13,,1961,east,
A26,autobus,VEB Bautransporte - Bhf. Schöneweide,15,5,,1961,east,
A27,autobus,"S-Bhf. Kaulsdorf, Planitzstrasse - Chemnitzer Strasse Ecke Alt-Kaulsdorf - Ulmenstrasse - Wongrowitzer Strasse - S-Bhf. Köpenick - Bahnhofstrasse Ecke Lindenstrasse - Köpenick, Krankenhaus - Müggelseeperle - Müggelheim",10,43,,1961,east,
A38,autobus,"Waltersdorf - Bohnsdorf, Waldstrasse - Eichbuschplatz - Joachimstrasse - S-Bhf. Grünau",20,18,,1961,east,
A39,autobus,"Wartenberg, Siedlung - Wartenberg, Dorfstrasse - Falkenberger Chaussee - Kolonie ""Land in Sonne"" - Hohenschönhausen, Falkenberger Strasse",16,13,,1961,east,
A42,autobus,"Buch, Kiesgruben - Karower Strasse Ecke Alt-Buch - Strasse 78 - Karow, Bahnhofstrasse - Güteraußenring - Blankenburg, Bahnhofstrasse - Heinersdorf, Kirche - Am Steinberg - Prenzlauer Promenade (Spitze)",12,31,,1961,east,
A43,autobus,"Bürknersfelde - Marzahn, Berliner Chaussee - Güterbahnhof Springpfuhl - S-Bhf. Friedrichsfelde-Ost - Alt-Friedrichsfelde Ecke Am Tierpark - U-Bhf. Friedrichsfelde",20,19,,1961,east,
A44,autobus,"Hönow, Dorfstrasse - Greifswalder Strasse - Am Rosenhag - S-Bhf. Mahlsdorf",13,13,,1961,east,
A44E,autobus,Greifswalder Strasse - Am Rosenhag - S-Bhf. Mahlsdorf,10,8,,1961,east,
A45,autobus,"Wilhelmsruh, Fontanestrasse - Hauptstrasse Ecke Edelweißstrasse - Ehrenmal - Heinrich-Mann-Platz - Pankow, Rathaus - Pankow, Kirche - Prenzlauer Promenade Ecke Kissingenstrasse - Am Steinberg - Langhans Strasse Ecke Gustav-Adolf-Strasse - Hamburger Platz - Pistoriusstrasse Ecke Klement-Gottwald-Allee - Klement-Gottwald-Allee Ecke Rennbahnstrasse - Weißensee, Schwarzelfenweg",23,42,,1961,east,
A46,autobus,"Ahrensfeld, Kirche - LPG Falkenberg - Strasse nach Wartenberg - Malchower Weg - Buschallee Ecke Klement-Gottwald-Alle - Klement-Gottwald-Allee Ecke Rennbahnstrasse - Feldtmannstrasse - Malchow, Dorfstrasse",15,30,,1961,east,
A47,autobus,"Bhf. Schöneweide - Sterndamm - Johannisthaler Chaussee - Baumschulenstrasse Ecke Südostallee - S-Bhf. Baumschulenweg - Eichbuschallee - Treptow, Rathaus - S-Bhf. Treptower Park",15,26,,1961,east,
A49,autobus,"Kaulsdorf, Bausdorfstrasse - Ridbacher Strasse - Grottkauer Strasse - Uckermarkstrasse - Kaulsdorf, Bausdorfstrasse",20,14,,1961,east,
A55,autobus,"Wilhelmsruh, Fontanestrasse - Hauptstrasse Ecke Edelweißstrasse - Ehrenmal - Heinrich-Mann-Platz - Pankow, Rathaus - Pankow, Kirche - S-Bhf. Pankow - Prenzlauer Promenade Ecke Granitzstrasse - Am Steinberg - Langhansstrasse Ecke Gustav-Adolf-Strasse - Hamburger Platz - Gustav-Adolf-Strasse Ecke Rennbahnstrasse - Große Seestrasse Ecke Berliner Allee - Weißensee, Liebermannstrasse Ecke Piesporter Strasse",20,42,,1961,east,
A56,autobus,"Weißensee, Nüßlerstrasse - Rennbahnstrasse Ecke Gustav-Adolf-Strasse - Hamburger Platz",15,13,,1961,east,
A57,autobus,Kniprodestrasse Ecke Ermländische Strasse - Königstor - S-Bhf. Alexanderplatz - Marx-Engels-Platz - Friedrichstrasse Ecke Unter den Linden - Bhf. Friedrichstrasse - Schumannstrasse Ecke Luisenstrasse - Robert-Koch-Platz - Scharnhorststrasse,7,24,,1961,east,
A7,autobus,"Glienicke, Kirche - Elsässer Strasse - Schildow, Kirche - Blankenfelde, Hauptstrasse - Nordend - Kurt-Fischer-Platz - Pankow, Rathaus - U-Bhf. Vinetastrasse",10,37,,1961,east,
A8,autobus,"Waldesruh, Malhlsdorfer Allee - Fichtestrasse Ecke Schopenhauerstrasse - Hultschiner Damm - Sadowastrasse - Chemnitzer Ecke Ulmenstrasse - Alt-Biesdorf, Oberfeldstrasse - Alt-Friedrichsfelde Ecke Am Tierpark - U-Bhf. Friedrichsfelde",8,36,,1961,east,
A8E,autobus,"Sadowastrasse - Chemnitzer Ecke Ulmenstrasse - Alt-Biesdorf, Oberfeldstrasse - Alt-Friedrichsfelde Ecke Am Tierpark - U-Bhf. Friedrichsfelde",11,24,,1961,east,
A82P,autobus,Kinderheim - Friedrich-Junge-Strasse - Markgrafendamm,20,5,,1961,east,
A9,autobus,Kurische Strasse - Dimitroffstrasse - Königstor - S-Bhf. Alexanderplatz - Marx-Engels-Platz - Friedrichstrasse Ecke Unter den Linden - Bhf. Friedrichstrasse - Oranienburger Tor - Platz vor dem Neuen Tor - Scharnhorststrasse Ecke Kieler Strasse,6,27,,1961,east,
Flughafen Schönefeld <> Strausberger Platz,autobus,Flughafen Schönefeld - Bhf. Schöneweide - Ostbahnhof - Strausberger Platz,10,45,,1961,east,
AD/36,autobus,"Diepensee, Flughafen - Waltersdorfer Chaussee (Spinne) - Schönefeld, Siedlung - Bohnsdorf, Kirche - Gartenstadtweg - S-Bhf. Grünau",7,27,,1961,east,
AL,autobus,"Neu-Lindenberg - Lindenberg - Malchow, Dorfstrasse",45,15,,1961,east,
AZ,autobus,"Groß Ziethen - Bhf. Groß Ziethen - Klein Ziethen - Waßmannsdorf, Warteh. - Selchow - Waltersforder Chaussee (Spinne) - Schönefeld, Siedlung - S-Bhf. Grünau",60,36,,1961,east,
A,u-bahn,Pankow (Vinetastr.) - Schönhauser Allee - Dimitroffstr. - Senefelderplatz - Luxemburgplatz - Alexanderplatz - Klosterstr. - Märkisches Museum - Spittelmarkt - Hausvogteiplatz - Stadtmitte - Thälmannplatz,2,19,,1961,east,
E,u-bahn,Alexanderplatz - Schillingstr. - Strausberger Platz - Marchlewskistr. - Frankfurter Tor - Samariterstr. - Stalinallee (Ringbahn) - Magdalenenstr. - Bahnhof Lichtenberg (Zentralfriedhof) - Friedrichsfelde (Tierpark),5,16,,1961,east,
KBS 101,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauer Str. - Ostkreuz - Nöldnerplatz - Lichtenberg - Friedrichsfelde Ost - Biesdorf - Kaulsdorf - Mahlsdorf - Hoppegarten (Mark) - Neuenhagen (b Bln) - Fredersdorf (b Bln) - Giebelsee - Strausberg,0,0,,1961,east,
KBS 101c,s-bahn,Strausberg - Strausberg Stadt - Strausberg Nord,0,0,,1961,east,
KBS 102,s-bahn,Potsdam - Babelsberg - Griebnitzsee,0,0,,1961,east,
KBS 102,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauer Str. - Ostkreuz - Rummelsburg - Betriebsbahnhof Rummelsburg - Karlshorst - Wuhlheide - Köpenick - Hirschgarten - Friedrichshagen - Rahnsdorf - Wilhelmshagen - Erkner,0,0,,1961,east,
KBS 103,s-bahn,Falkensee - Albrechtshof,0,0,,1961,east,
KBS 103,s-bahn,Friedrichstr. - Marx-Engels-Platz - Alexanderplatz - Jannowitzbrücke - Ostbahnhof - Warschauer Str. - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Betriebsbahnhof Schöneweide - Adlershof - Grünau - Eichwalde - Zeuthen - Wildau - Königs Wusterhausen,0,0,,1961,east,
KBS 103a,s-bahn,Greifswalder Str. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Oberspree - Spindlersfeld,0,0,,1961,east,
KBS 104,s-bahn,Oranienburg - Lehnitz - Borgsdorf - Birkenwerder - Hohen-Neuendorf (b Bln),0,0,,1961,east,
KBS 105,s-bahn,Velten (Mark) - Hohenschöpping - Hennigsdorf Nord - Hennigsdorf (b Bln),0,0,,1961,east,
KBS 105,s-bahn,Mahlow - Blankenfelde - Dahlewitz - Rangsdorf,0,0,,1961,east,
KBS 106,s-bahn,Bernau (b Bln) - Zepernick (b Bernau) - Röntgental - Buch - Karow - Blankenburg - Pankow-Heinersdorf - Pankow - Schönhauser Allee - Prenzlauer Allee - Greifswalder Str. - Leninallee - Zentralviehhof - Stalinallee - Ostkreuz - Treptower Park - Plänterwald - Baumschulenweg - Schöneweide - Betriebsbahnhof Schöneweide - Adlershof - Grünau,0,0,,1961,east,
O30,omnibus,Kosterstrasse - Andreasstrasse - Küstriner Platz - Warschauer Strasse - Boxhagenerstrasse Ecke Holteistrasse - S-Bhf. Rummelsburg - Bhf. Lichtenberg - Bf. Siegfriedstrasse - Roederplatz - Proskauer Ecke Dolziger Strasse - Ebertystrasse Ecke Leninallee - Greifswalderstrasse Ecke Dimitroffstrasse - S-Bhf. Alexanderplatz - Klosterstrasse,20,72,,1961,east,
O37,omnibus,"Dimitroffstrasse Ecke Leninallee - Steuerhaus - Weißenseer Weg - Genslerstrasse Ecke Siegfriedstrasse - Dingelstädter Strasse - Bürknersfelde - Marzahner Chaussee - Alt-Marzahn, Kirche - Elisabethstrasse - S-Bhf. Biesdorf - Alt-Biesdorf, Oberfeldstrasse - Alt-Friedrichsfelde Ecke Am Tierpark - Bhf. Lichtenberg",20,46,,1961,east,
O40,omnibus,Ostbahnhof - Küstriner Platz - Stalinallee - Leninplatz - Königstor - Prenzlauer Tor - Rosenthaler Platz - Oranienburger Tor - Robert-Koch-Platz,10,23,,1961,east,
"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",autobus,"S-Bhf. Friedrichshagen - Schöneiche, Goethepark - Dorfaue - Rüdersdorf, Thälmannstrasse - Post - Rüdersdorf, Karl-Marx-Platz",20,40,,1961,east,
S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),autobus,S-Bhf. Rahnsdorf - Goethestrasse - Eichendamm - Lerchenstrasse - Fasanenstrasse - Thälmannplatz - Blumenstrasse - Woltersdorfer Schleuse,20,22,,1961,east,
Schmöckwitz<>Eichwalde (VEB Kraftverkehr Schöneiche-Rüdersdorf),autobus,"Alt-Schmöckwitz - Eichwalde, Uhlandstrasse - Bhf. Eichwalde",60,14,,1961,east,
"S-Bhf. Grünau <> Potsdam, Bassinplatz (VEB Potsdam-Babelsberg)",autobus,"S-Bhf. Grünau - Walterdorfer Chaussee (Spinne) - Selchow - Glasow - Bhf. Mahlow - Bhf. Teltow - Carl-von-Ossietzky-Werk - Stahnsdorf, Waldschänke - Bhf. Drewitz - Lutherplatz - Potsdam, Bassinplatz",30,49,,1961,east,
Schmöckwitz<>Ziegenhals (VEB Kraftverkehr Schöneiche-Rüdersdorf),autobus,"Reifenwerk - Alt-Schmöckwitz - Konsum Wernsdorf - Konsum Ziegenhals - Ziegenhals, VA Dienststelle",56,19,,1961,east,
